_date,total_clones,unique_clones
2022-12-25,2,2
2022-12-26,11,11
2022-12-27,5,5
2022-12-28,10,9
2022-12-29,9,6
2022-12-30,6,6
2022-12-31,7,7
2023-01-01,15,10
2023-01-02,92,80
2023-01-03,92,75
2023-01-04,95,78
2023-01-05,70,59
2023-01-06,72,61
2023-01-07,72,57
2023-01-08,82,67
2023-01-09,61,50
2023-01-10,77,70
2023-01-11,82,71
2023-01-12,52,44
2023-01-13,66,57
2023-01-14,37,32
2023-01-15,59,50
2023-01-16,63,53
2023-01-17,44,37
2023-01-18,56,48
2023-01-19,33,29
2023-01-20,50,44
2023-01-21,57,48
2023-01-22,46,42
2023-01-23,71,58
2023-01-24,67,52
2023-01-25,62,49
2023-01-26,63,60
2023-01-27,58,55
2023-01-28,90,70
2023-01-29,53,51
2023-01-30,59,51
2023-01-31,44,42
2023-02-01,36,32
2023-02-02,42,42
2023-02-03,26,26
2023-02-04,42,37
2023-02-05,54,51
2023-02-06,32,32
2023-02-07,28,25
2023-02-08,35,33
2023-02-09,38,36
2023-02-10,40,40
2023-02-11,33,32
2023-02-12,35,28
2023-02-13,36,33
2023-02-14,27,26
2023-02-15,31,29
2023-02-16,47,44
2023-02-17,36,35
2023-02-18,43,41
2023-02-19,74,71
2023-02-20,53,53
2023-02-21,67,66
2023-02-22,82,78
2023-02-23,54,48
2023-02-24,61,58
2023-02-25,67,66
2023-02-26,45,41
2023-02-27,64,61
2023-02-28,46,42
2023-03-01,55,53
2023-03-02,59,53
2023-03-03,53,48
2023-03-04,65,59
2023-03-05,68,64
2023-03-06,56,53
2023-03-07,60,56
2023-03-08,61,61
2023-03-09,42,39
2023-03-10,43,42
2023-03-11,50,48
2023-03-12,45,37
2023-03-13,39,35
2023-03-14,61,59
2023-03-15,51,47
2023-03-16,48,46
2023-03-17,47,46
2023-03-18,38,36
2023-03-19,38,37
2023-03-20,30,30
2023-03-21,38,38
2023-03-22,33,32
2023-03-23,47,45
2023-03-24,35,33
2023-03-25,60,55
2023-03-26,68,64
2023-03-27,65,63
2023-03-28,54,52
2023-03-29,52,49
2023-03-30,45,44
2023-03-31,48,47
2023-04-01,38,38
2023-04-02,56,53
2023-04-03,33,31
2023-04-04,52,49
2023-04-05,37,37
2023-04-06,60,53
2023-04-07,63,51
2023-04-08,68,42
2023-04-09,49,39
2023-04-10,54,48
2023-04-11,39,37
2023-04-12,40,32
2023-04-13,39,33
2023-04-14,41,33
2023-04-15,31,30
2023-04-16,43,36
2023-04-17,41,31
2023-04-18,33,27
2023-04-19,37,31
2023-04-20,50,41
2023-04-21,35,35
2023-04-22,36,30
2023-04-23,41,34
2023-04-24,39,35
2023-04-25,51,43
2023-04-26,25,21
2023-04-27,25,19
2023-04-28,38,34
2023-04-29,34,24
2023-04-30,40,27
2023-05-01,38,31
2023-05-02,44,40
2023-05-03,31,31
2023-05-04,40,39
2023-05-05,28,27
2023-05-06,40,39
2023-05-07,95,95
